Name,Category,Wikipedia_URL
Elon_Musk,Entrepreneur,https://en.wikipedia.org/wiki/Elon_Musk
Jeff_Bezos,Entrepreneur,https://en.wikipedia.org/wiki/Jeff_Bezos
Bill_Gates,Entrepreneur,https://en.wikipedia.org/wiki/Bill_Gates
Steve_Jobs,Entrepreneur,https://en.wikipedia.org/wiki/Steve_Jobs
Larry_Page,Entrepreneur,https://en.wikipedia.org/wiki/Larry_Page
Sergey_Brin,Entrepreneur,https://en.wikipedia.org/wiki/Sergey_Brin
Mark_Zuckerberg,Entrepreneur,https://en.wikipedia.org/wiki/Mark_Zuckerberg
Richard_Branson,Entrepreneur,https://en.wikipedia.org/wiki/Richard_Branson
Oprah_Winfrey,Entrepreneur,https://en.wikipedia.org/wiki/Oprah_Winfrey
Jack_Ma,Entrepreneur,https://en.wikipedia.org/wiki/Jack_Ma
Warren_Buffett,Entrepreneur,https://en.wikipedia.org/wiki/Warren_Buffett
Michael_Dell,Entrepreneur,https://en.wikipedia.org/wiki/Michael_Dell
Henry_Ford,Entrepreneur,https://en.wikipedia.org/wiki/Henry_Ford
Howard_Schultz,Entrepreneur,https://en.wikipedia.org/wiki/Howard_Schultz
Larry_Ellison,Entrepreneur,https://en.wikipedia.org/wiki/Larry_Ellison
Indra_Nooyi,Entrepreneur,https://en.wikipedia.org/wiki/Indra_Nooyi
Steve_Wozniak,Entrepreneur,https://en.wikipedia.org/wiki/Steve_Wozniak
James_Dyson,Entrepreneur,https://en.wikipedia.org/wiki/James_Dyson
Dhirubhai_Ambani,Entrepreneur,https://en.wikipedia.org/wiki/Dhirubhai_Ambani
Estée_Lauder,Entrepreneur,https://en.wikipedia.org/wiki/Estée_Lauder
Michael_Jordan,Athlete,https://en.wikipedia.org/wiki/Michael_Jordan
Serena_Williams,Athlete,https://en.wikipedia.org/wiki/Serena_Williams
Usain_Bolt,Athlete,https://en.wikipedia.org/wiki/Usain_Bolt
Michael_Phelps,Athlete,https://en.wikipedia.org/wiki/Michael_Phelps
Lionel_Messi,Athlete,https://en.wikipedia.org/wiki/Lionel_Messi
Cristiano_Ronaldo,Athlete,https://en.wikipedia.org/wiki/Cristiano_Ronaldo
LeBron_James,Athlete,https://en.wikipedia.org/wiki/LeBron_James
Roger_Federer,Athlete,https://en.wikipedia.org/wiki/Roger_Federer
Novak_Djokovic,Athlete,https://en.wikipedia.org/wiki/Novak_Djokovic
Tiger_Woods,Athlete,https://en.wikipedia.org/wiki/Tiger_Woods
Simone_Biles,Athlete,https://en.wikipedia.org/wiki/Simone_Biles
Tom_Brady,Athlete,https://en.wikipedia.org/wiki/Tom_Brady
Wayne_Gretzky,Athlete,https://en.wikipedia.org/wiki/Wayne_Gretzky
Rafael_Nadal,Athlete,https://en.wikipedia.org/wiki/Rafael_Nadal
Naomi_Osaka,Athlete,https://en.wikipedia.org/wiki/Naomi_Osaka
Kobe_Bryant,Athlete,https://en.wikipedia.org/wiki/Kobe_Bryant
Carl_Lewis,Athlete,https://en.wikipedia.org/wiki/Carl_Lewis
Jackie_Joyner-Kersee,Athlete,https://en.wikipedia.org/wiki/Jackie_Joyner-Kersee
Nadia_Comaneci,Athlete,https://en.wikipedia.org/wiki/Nadia_Comaneci
Katie_Ledecky,Athlete,https://en.wikipedia.org/wiki/Katie_Ledecky
Charli_D'Amelio,Influencer,https://en.wikipedia.org/wiki/Charli_D'Amelio
Addison_Rae,Influencer,https://en.wikipedia.org/wiki/Addison_Rae
Emma_Chamberlain,Influencer,https://en.wikipedia.org/wiki/Emma_Chamberlain
PewDiePie,Influencer,https://en.wikipedia.org/wiki/PewDiePie
MrBeast,Influencer,https://en.wikipedia.org/wiki/MrBeast
Huda_Kattan,Influencer,https://en.wikipedia.org/wiki/Huda_Kattan
Khaby_Lame,Influencer,https://en.wikipedia.org/wiki/Khaby_Lame
Lilly_Singh,Influencer,https://en.wikipedia.org/wiki/Lilly_Singh
Zach_King,Influencer,https://en.wikipedia.org/wiki/Zach_King
James_Charles,Influencer,https://en.wikipedia.org/wiki/James_Charles
Liza_Koshy,Influencer,https://en.wikipedia.org/wiki/Liza_Koshy
JoJo_Siwa,Influencer,https://en.wikipedia.org/wiki/JoJo_Siwa
Cameron_Dallas,Influencer,https://en.wikipedia.org/wiki/Cameron_Dallas
Lele_Pons,Influencer,https://en.wikipedia.org/wiki/Lele_Pons
Brent_Rivera,Influencer,https://en.wikipedia.org/wiki/Brent_Rivera
Loren_Gray,Influencer,https://en.wikipedia.org/wiki/Loren_Gray
Nikkie_de_Jager,Influencer,https://en.wikipedia.org/wiki/Nikkie_de_Jager
Gigi_Gorgeous,Influencer,https://en.wikipedia.org/wiki/Gigi_Gorgeous
Dixie_D'Amelio,Influencer,https://en.wikipedia.org/wiki/Dixie_D'Amelio
Bella_Poire,Influencer,https://en.wikipedia.org/wiki/Bella_Poire
Beyoncé,Musician,https://en.wikipedia.org/wiki/Beyoncé
Taylor_Swift,Musician,https://en.wikipedia.org/wiki/Taylor_Swift
Kanye_West,Musician,https://en.wikipedia.org/wiki/Kanye_West
Rihanna,Musician,https://en.wikipedia.org/wiki/Rihanna
Lady_Gaga,Musician,https://en.wikipedia.org/wiki/Lady_Gaga
Justin_Bieber,Musician,https://en.wikipedia.org/wiki/Justin_Bieber
Drake,Musician,https://en.wikipedia.org/wiki/Drake
Adele,Musician,https://en.wikipedia.org/wiki/Adele
Ed_Sheeran,Musician,https://en.wikipedia.org/wiki/Ed_Sheeran
Billie_Eilish,Musician,https://en.wikipedia.org/wiki/Billie_Eilish
Ariana_Grande,Musician,https://en.wikipedia.org/wiki/Ariana_Grande
Bruno_Mars,Musician,https://en.wikipedia.org/wiki/Bruno_Mars
The_Weeknd,Musician,https://en.wikipedia.org/wiki/The_Weeknd
Katy_Perry,Musician,https://en.wikipedia.org/wiki/Katy_Perry
Shawn_Mendes,Musician,https://en.wikipedia.org/wiki/Shawn_Mendes
Harry_Styles,Musician,https://en.wikipedia.org/wiki/Harry_Styles
Dua_Lipa,Musician,https://en.wikipedia.org/wiki/Dua_Lipa
Post_Malone,Musician,https://en.wikipedia.org/wiki/Post_Malone
Travis_Scott,Musician,https://en.wikipedia.org/wiki/Travis_Scott
Doja_Cat,Musician,https://en.wikipedia.org/wiki/Doja_Cat
Nikola_Tesla,Engineer,https://en.wikipedia.org/wiki/Nikola_Tesla
Thomas_Edison,Engineer,https://en.wikipedia.org/wiki/Thomas_Edison
Leonardo_da_Vinci,Engineer,https://en.wikipedia.org/wiki/Leonardo_da_Vinci
Isambard_Kingdom_Brunel,Engineer,https://en.wikipedia.org/wiki/Isambard_Kingdom_Brunel
Gustave_Eiffel,Engineer,https://en.wikipedia.org/wiki/Gustave_Eiffel
George_Stephenson,Engineer,https://en.wikipedia.org/wiki/George_Stephenson
Robert_Stephenson,Engineer,https://en.wikipedia.org/wiki/Robert_Stephenson
John_Smeaton,Engineer,https://en.wikipedia.org/wiki/John_Smeaton
James_Watt,Engineer,https://en.wikipedia.org/wiki/James_Watt
Rudolf_Diesel,Engineer,https://en.wikipedia.org/wiki/Rudolf_Diesel
Dean_Kamen,Engineer,https://en.wikipedia.org/wiki/Dean_Kamen
Edith_Clarke,Engineer,https://en.wikipedia.org/wiki/Edith_Clarke
Margaret_Hamilton,Engineer,https://en.wikipedia.org/wiki/Margaret_Hamilton
Ellen_Swallow_Richards,Engineer,https://en.wikipedia.org/wiki/Ellen_Swallow_Richards
Buckminster_Fuller,Engineer,https://en.wikipedia.org/wiki/Buckminster_Fuller
John_Ericsson,Engineer,https://en.wikipedia.org/wiki/John_Ericsson
Othmar_Ammann,Engineer,https://en.wikipedia.org/wiki/Othmar_Ammann
